time,MLII,V1
0.21944444444443434,-0.195,0.195
0.2222222222221717,-0.205,0.19
0.22499999999990905,-0.2,0.205
0.22777777777787378,-0.17,0.215
0.23055555555561114,-0.145,0.215
0.2333333333333485,-0.14,0.215
0.23611111111108585,-0.135,0.205
0.2388888888888232,-0.13,0.21
0.24166666666656056,-0.12,0.21
0.2444444444445253,-0.08,0.205
0.24722222222226264,-0.05,0.215
0.25,-0.035,0.185
0.25277777777773736,-0.06,0.17
0.2555555555554747,-0.11,0.175
0.25833333333343944,-0.13,0.21
0.2611111111111768,-0.13,0.225
0.26388888888891415,-0.12,0.24
0.2666666666666515,-0.115,0.245
0.26944444444438886,-0.14,0.23
0.2722222222221262,-0.13,0.24
0.27500000000009095,-0.125,0.255
0.2777777777778283,-0.105,0.285
0.28055555555556566,-0.085,0.295
0.283333333,-0.085,0.27
0.2861111111110404,-0.08,0.24
0.28888888888877773,-0.085,0.215
0.29166666666674246,-0.1,0.2
0.2944444444444798,-0.11,0.185
0.29722222222221717,-0.12,0.19
0.2999999999999545,-0.13,0.19
0.3027777777776919,-0.15,0.17
0.30555555555542924,-0.175,0.15
0.30833333333339397,-0.17,0.16
0.3111111111111313,-0.155,0.17
0.3138888888888687,-0.16,0.185
0.31666666666660603,-0.165,0.155
0.31944444444457076,-0.165,0.155
0.3222222222223081,-0.18,0.135
0.3250000000000455,-0.175,0.155
0.32777777777778283,-0.165,0.16
0.3305555555555202,-0.15,0.165
0.33333333333325754,-0.155,0.175
0.33611111111122227,-0.155,0.155
0.3388888888889596,-0.165,0.15
0.341666667,-0.16,0.165
0.34444444444443434,-0.145,0.175
0.3472222222221717,-0.13,0.18
0.34999999999990905,-0.145,0.175
0.3527777777778738,-0.15,0.155
0.35555555555561114,-0.16,0.15
0.3583333333333485,-0.145,0.175
0.36111111111108585,-0.14,0.2
0.3638888888888232,-0.115,0.23
0.36666666666656056,-0.11,0.28
0.3694444444445253,-0.115,0.305
0.37222222222226264,-0.14,0.32
0.375,-0.14,0.295
0.37777777777773736,-0.135,0.22
0.3805555555554747,-0.145,0.1
0.38333333333343944,-0.185,-0.105
0.3861111111111768,-0.25,-0.335
0.38888888888891415,-0.24,-0.555
0.3916666666666515,-0.16,-0.715
0.39444444444438886,0.015,-0.855
0.3972222222221262,0.235,-0.915
0.40000000000009095,0.475,-0.89
0.4027777777778283,0.655,-0.79
0.40555555555556566,0.74,-0.635
0.408333333,0.75,-0.445
0.4111111111110404,0.62,-0.28
0.41388888888877773,0.36,-0.11
0.41666666666674246,0.03,0.04
0.4194444444444798,-0.2,0.15
0.42222222222221717,-0.305,0.24
0.4249999999999545,-0.29,0.285
0.4277777777776919,-0.205,0.29
0.43055555555542924,-0.14,0.29
0.43333333333339397,-0.105,0.285
0.4361111111111313,-0.115,0.26
0.4388888888888687,-0.115,0.26
0.44166666666660603,-0.125,0.27
0.44444444444457076,-0.135,0.265
0.4472222222223081,-0.135,0.265
0.4500000000000455,-0.125,0.25
0.45277777777778283,-0.14,0.235
0.4555555555555202,-0.155,0.24
0.45833333333325754,-0.15,0.25
0.46111111111122227,-0.14,0.255
0.4638888888889596,-0.125,0.26
0.466666667,-0.12,0.245
0.46944444444443434,-0.135,0.235
0.4722222222221717,-0.14,0.23
0.47499999999990905,-0.15,0.245
0.4777777777778738,-0.13,0.25
0.48055555555561114,-0.11,0.255
0.4833333333333485,-0.115,0.245
0.48611111111108585,-0.115,0.24
0.4888888888888232,-0.13,0.23
0.49166666666656056,-0.135,0.245
0.4944444444445253,-0.135,0.245
0.49722222222226264,-0.12,0.26
0.5,-0.12,0.26
0.5027777777777374,-0.14,0.245
0.5055555555554747,-0.15,0.23
0.5083333333334394,-0.16,0.24
0.5111111111111768,-0.145,0.24
0.5138888888889142,-0.135,0.265
0.5166666666666515,-0.125,0.25
0.5194444444443889,-0.15,0.24
0.5222222222221262,-0.165,0.23
0.525,-0.16,0.24
0.5277777777778283,-0.145,0.26
0.5305555555555657,-0.135,0.265
0.533333333,-0.14,0.255
0.5361111111110404,-0.15,0.25
0.5388888888887777,-0.165,0.25
0.5416666666667425,-0.17,0.255
0.5444444444444798,-0.15,0.28
0.5472222222222172,-0.135,0.26
0.5499999999999545,-0.14,0.26
0.5527777777776919,-0.15,0.245
0.5555555555554292,-0.15,0.25
0.558333333,-0.145,0.275
0.5611111111111313,-0.145,0.27
0.5638888888888687,-0.13,0.285
0.566666667,-0.135,0.265
0.5694444444445708,-0.155,0.245
0.5722222222223081,-0.155,0.245
0.5750000000000455,-0.16,0.25
0.5777777777777828,-0.16,0.27
0.5805555555555202,-0.15,0.275
0.5833333333332575,-0.15,0.27
0.5861111111112223,-0.16,0.255
0.5888888888889596,-0.175,0.245
0.591666667,-0.2,0.255
0.5944444444444343,-0.18,0.265
0.5972222222221717,-0.17,0.275
0.6,-0.165,0.26
0.6027777777778738,-0.165,0.255
0.6055555555556111,-0.185,0.24
0.6083333333333485,-0.185,0.24
0.6111111111110858,-0.185,0.255
0.6138888888888232,-0.18,0.26
0.6166666666665606,-0.18,0.24
0.6194444444445253,-0.21,0.24
0.6222222222222626,-0.22,0.22
0.625,-0.235,0.235
0.6277777777777374,-0.245,0.26
0.6305555555554747,-0.235,0.255
0.6333333333334394,-0.25,0.25
0.6361111111111768,-0.265,0.22
0.6388888888889142,-0.28,0.205
0.6416666666666515,-0.295,0.22
0.6444444444443889,-0.29,0.22
0.6472222222221262,-0.275,0.22
0.65,-0.285,0.22
0.6527777777778283,-0.3,0.215
0.6555555555555657,-0.31,0.205
0.658333333,-0.325,0.195
0.6611111111110404,-0.325,0.215
0.6638888888887777,-0.315,0.22
0.6666666666667425,-0.335,0.225
0.6694444444444798,-0.33,0.195
0.6722222222222172,-0.34,0.185
0.6749999999999545,-0.335,0.21
0.6777777777776919,-0.335,0.21
0.6805555555554292,-0.315,0.2
0.683333333,-0.31,0.2
0.6861111111111313,-0.33,0.175
0.6888888888888687,-0.345,0.18
0.691666667,-0.355,0.18
0.6944444444445708,-0.34,0.19
0.6972222222223081,-0.34,0.2
0.7000000000000455,-0.345,0.185
0.7027777777777828,-0.36,0.17
0.7055555555555202,-0.37,0.16
0.7083333333332575,-0.365,0.175
0.7111111111112223,-0.35,0.19
0.7138888888889596,-0.34,0.19
0.716666667,-0.345,0.175
0.7194444444444343,-0.365,0.165
0.7222222222221717,-0.37,0.155
0.725,-0.385,0.16
0.7277777777778738,-0.34,0.175
0.7305555555556111,-0.33,0.17
0.7333333333333485,-0.345,0.165
0.7361111111110858,-0.355,0.155
0.7388888888888232,-0.365,0.145
0.7416666666665606,-0.375,0.165
0.7444444444445253,-0.355,0.17
0.7472222222222626,-0.335,0.175
0.75,-0.345,0.17
0.7527777777777374,-0.355,0.145
0.7555555555554747,-0.37,0.135
0.7583333333334394,-0.375,0.15
0.7611111111111768,-0.35,0.165
0.7638888888889142,-0.345,0.175
0.7666666666666515,-0.35,0.16
0.7694444444443889,-0.36,0.155
0.7722222222221262,-0.37,0.125
0.775,-0.39,0.145
0.7777777777778283,-0.38,0.165
0.7805555555555657,-0.375,0.16
0.783333333,-0.365,0.145
0.7861111111110404,-0.35,0.135
0.7888888888887777,-0.365,0.12
0.7916666666667425,-0.37,0.13
0.7944444444444798,-0.355,0.155
0.7972222222222172,-0.345,0.16
0.7999999999999545,-0.345,0.15
0.8027777777776919,-0.355,0.13
0.8055555555554292,-0.385,0.13
0.808333333,-0.395,0.14
0.8111111111111313,-0.39,0.145
0.8138888888888687,-0.37,0.165
0.816666667,-0.38,0.14
0.8194444444445708,-0.37,0.125
0.8222222222223081,-0.38,0.125
0.8250000000000455,-0.38,0.12
0.8277777777777828,-0.37,0.145
0.8305555555555202,-0.345,0.155
0.8333333333332575,-0.36,0.145
0.8361111111112223,-0.37,0.125
0.8388888888889596,-0.385,0.125
0.841666667,-0.38,0.14
0.8444444444444343,-0.38,0.14
0.8472222222221717,-0.375,0.145
0.85,-0.37,0.13
0.8527777777778738,-0.395,0.12
0.8555555555556111,-0.4,0.125
0.8583333333333485,-0.4,0.14
0.8611111111110858,-0.37,0.14
0.8638888888888232,-0.36,0.155
0.8666666666665606,-0.365,0.145
0.8694444444445253,-0.4,0.14
0.8722222222222626,-0.395,0.115
0.875,-0.375,0.13
0.8777777777777374,-0.375,0.135
0.8805555555554747,-0.365,0.15
0.8833333333334394,-0.355,0.125
0.8861111111111768,-0.38,0.12
0.8888888888889142,-0.385,0.105
0.8916666666666515,-0.39,0.125
0.8944444444443889,-0.39,0.135
0.8972222222221262,-0.38,0.14
0.9,-0.395,0.135
0.9027777777778283,-0.4,0.13
0.9055555555555657,-0.415,0.115
0.908333333,-0.41,0.115
0.9111111111110404,-0.4,0.13
0.9138888888887777,-0.385,0.135
0.9166666666667425,-0.385,0.125
0.9194444444444798,-0.41,0.125
0.9222222222222172,-0.415,0.115
0.9249999999999545,-0.405,0.12
0.9277777777776919,-0.4,0.13
0.9305555555554292,-0.395,0.14
0.933333333,-0.4,0.13
0.9361111111111313,-0.41,0.12
0.9388888888888687,-0.415,0.105
0.941666667,-0.41,0.11
0.9444444444445708,-0.405,0.12
0.9472222222223081,-0.39,0.14
0.9500000000000455,-0.41,0.135
0.9527777777777828,-0.4,0.125
0.9555555555555202,-0.415,0.115
0.9583333333332575,-0.425,0.115
0.9611111111112223,-0.415,0.14
0.9638888888889596,-0.4,0.14
0.966666667,-0.405,0.13
0.9694444444444343,-0.41,0.11
0.9722222222221717,-0.41,0.115
0.975,-0.405,0.135
0.9777777777778738,-0.39,0.135
0.9805555555556111,-0.385,0.125
0.9833333333333485,-0.41,0.12
0.9861111111110858,-0.41,0.11
0.9888888888888232,-0.425,0.1
0.9916666666665606,-0.43,0.115
0.9944444444445253,-0.42,0.12
0.9972222222222626,-0.42,0.125
1,-0.405,0.125
1.0027777777777374,-0.425,0.105
1.0055555555554747,-0.44,0.09
1.0083333333334394,-0.435,0.095
1.0111111111111768,-0.425,0.125
1.0138888888889142,-0.405,0.135
1.0166666666666515,-0.41,0.115
1.0194444444443889,-0.425,0.11
1.0222222222221262,-0.425,0.105
1.025000000000091,-0.43,0.105
1.0277777777778283,-0.43,0.125
1.0305555555555657,-0.425,0.12
1.033333333333303,-0.435,0.12
1.0361111111110404,-0.43,0.11
1.0388888888887777,-0.46,0.1
1.0416666666667425,-0.445,0.11
1.0444444444444798,-0.435,0.12
1.0472222222222172,-0.405,0.135
1.0499999999999545,-0.425,0.115
1.0527777777776919,-0.43,0.105
1.0555555555554292,-0.445,0.1
1.058333333333394,-0.45,0.12
1.0611111111111313,-0.435,0.125
1.0638888888888687,-0.435,0.14
1.066666666666606,-0.44,0.125
1.0694444444445708,-0.465,0.115
1.0722222222223081,-0.46,0.11
1.0750000000000455,-0.455,0.105
1.0777777777777828,-0.44,0.115
1.0805555555555202,-0.45,0.125
1.0833333333332575,-0.45,0.125
1.0861111111112223,-0.455,0.11
1.0888888888889596,-0.48,0.1
1.091666666666697,-0.475,0.105
1.0944444444444343,-0.465,0.12
1.0972222222221717,-0.44,0.115
1.099999999999909,-0.435,0.115
1.1027777777778738,-0.455,0.11
1.1055555555556111,-0.47,0.11
1.1083333333333485,-0.485,0.125
1.1111111111110858,-0.47,0.125
1.1138888888888232,-0.455,0.13
1.1166666666665606,-0.46,0.115
1.1194444444445253,-0.465,0.1
1.1222222222222626,-0.485,0.1
1.125,-0.48,0.115
1.1277777777777374,-0.475,0.13
1.1305555555554747,-0.465,0.135
1.1333333333334394,-0.45,0.13
1.1361111111111768,-0.47,0.12
1.1388888888889142,-0.485,0.1
1.1416666666666515,-0.48,0.11
1.1444444444443889,-0.475,0.12
1.1472222222221262,-0.46,0.135
1.150000000000091,-0.465,0.125
1.1527777777778283,-0.48,0.11
1.1555555555555657,-0.485,0.105
1.158333333333303,-0.5,0.115
1.1611111111110404,-0.47,0.125
1.1638888888887777,-0.455,0.13
1.1666666666667425,-0.455,0.12
1.1694444444444798,-0.465,0.11
1.1722222222222172,-0.47,0.1
1.1749999999999545,-0.475,0.115
1.1777777777776919,-0.475,0.125
1.1805555555554292,-0.45,0.135
1.183333333333394,-0.45,0.12
1.1861111111111313,-0.475,0.095
1.1888888888888687,-0.485,0.1
1.191666666666606,-0.485,0.11
1.1944444444445708,-0.465,0.13
1.1972222222223081,-0.46,0.14
1.2000000000000455,-0.465,0.115
1.2027777777777828,-0.465,0.1
1.2055555555555202,-0.49,0.1
1.2083333333332575,-0.46,0.105
1.2111111111112223,-0.47,0.135
1.2138888888889596,-0.455,0.14
1.216666666666697,-0.45,0.125
1.2194444444444343,-0.45,0.12
1.2222222222221717,-0.465,0.11
1.224999999999909,-0.49,0.115
1.2277777777778738,-0.455,0.115
1.2305555555556111,-0.44,0.14
1.2333333333333485,-0.44,0.115
1.2361111111110858,-0.46,0.1
1.2388888888888232,-0.46,0.1
1.2416666666665606,-0.46,0.125
1.2444444444445253,-0.445,0.13
1.2472222222222626,-0.44,0.13
1.25,-0.43,0.125
1.2527777777777374,-0.45,0.1
1.2555555555554747,-0.455,0.105
1.2583333333334394,-0.46,0.12
1.2611111111111768,-0.45,0.135
1.2638888888889142,-0.415,0.145
1.2666666666666515,-0.415,0.135
1.2694444444443889,-0.42,0.125
1.2722222222221262,-0.43,0.105
1.275000000000091,-0.445,0.11
1.2777777777778283,-0.43,0.12
1.2805555555555657,-0.405,0.13
1.283333333333303,-0.395,0.115
1.2861111111110404,-0.4,0.11
1.2888888888887777,-0.41,0.135
1.2916666666667425,-0.41,0.18
1.2944444444444798,-0.395,0.235
1.2972222222222172,-0.39,0.25
1.2999999999999545,-0.39,0.195
1.3027777777776919,-0.4,0.11
1.3055555555554292,-0.42,-0.035
1.308333333333394,-0.44,-0.205
1.3111111111111313,-0.435,-0.415
1.3138888888888687,-0.33,-0.59
1.316666666666606,-0.16,-0.725
1.3194444444445708,0.08,-0.775
1.3222222222223081,0.345,-0.745
1.3250000000000455,0.615,-0.655
1.3277777777777828,0.8,-0.53
1.3305555555555202,0.86,-0.41
1.3333333333332575,0.755,-0.28
1.3361111111112223,0.455,-0.145
1.3388888888889596,0.11,-0.02
1.341666666666697,-0.12,0.1
1.3444444444444343,-0.23,0.17
1.3472222222221717,-0.23,0.2
1.349999999999909,-0.21,0.215
1.3527777777778738,-0.205,0.215
1.3555555555556111,-0.22,0.205
1.3583333333333485,-0.245,0.215
1.3611111111110858,-0.265,0.22
1.3638888888888232,-0.28,0.225
1.3666666666665606,-0.32,0.21
1.3694444444445253,-0.345,0.19
1.3722222222222626,-0.37,0.18
1.375,-0.375,0.205
1.3777777777777374,-0.365,0.215
1.3805555555554747,-0.35,0.215
1.3833333333334394,-0.35,0.205
1.3861111111111768,-0.365,0.195
1.3888888888889142,-0.365,0.18
1.3916666666666515,-0.36,0.2
1.3944444444443889,-0.35,0.195
1.3972222222221262,-0.325,0.21
1.400000000000091,-0.33,0.21
1.4027777777778283,-0.34,0.195
1.4055555555555657,-0.35,0.195
1.408333333333303,-0.335,0.2
1.4111111111110404,-0.325,0.205
1.4138888888887777,-0.32,0.225
1.4166666666667425,-0.31,0.215
1.4194444444444798,-0.315,0.205
1.4222222222222172,-0.305,0.2
1.4249999999999545,-0.305,0.215
1.4277777777776919,-0.29,0.22
1.4305555555554292,-0.275,0.225
1.433333333333394,-0.265,0.23
1.4361111111111313,-0.265,0.205
1.4388888888888687,-0.28,0.19
1.441666666666606,-0.27,0.215
1.4444444444445708,-0.27,0.23
1.4472222222223081,-0.26,0.235
1.4500000000000455,-0.245,0.23
1.4527777777777828,-0.265,0.24
1.4555555555555202,-0.27,0.225
1.4583333333332575,-0.255,0.23
1.4611111111112223,-0.255,0.24
1.4638888888889596,-0.23,0.255
1.466666666666697,-0.24,0.26
1.4694444444444343,-0.24,0.24
1.4722222222221717,-0.26,0.235
1.474999999999909,-0.265,0.245
1.4777777777778738,-0.25,0.25
1.4805555555556111,-0.22,0.265
1.4833333333333485,-0.225,0.255
1.4861111111110858,-0.235,0.26
1.4888888888888232,-0.235,0.235
1.4916666666665606,-0.235,0.26
1.4944444444445253,-0.225,0.27
1.4972222222222626,-0.215,0.285
1.5,-0.21,0.265
1.5027777777777374,-0.205,0.245
1.5055555555554747,-0.23,0.245
1.5083333333334394,-0.225,0.255
1.5111111111111768,-0.23,0.265
1.5138888888889142,-0.22,0.285
1.5166666666666515,-0.205,0.275
1.5194444444443889,-0.2,0.255
1.5222222222221262,-0.21,0.26
1.525000000000091,-0.21,0.275
1.5277777777778283,-0.21,0.285
1.5305555555555657,-0.195,0.275
1.533333333333303,-0.19,0.29
1.5361111111110404,-0.195,0.275
1.5388888888887777,-0.2,0.26
1.5416666666667425,-0.21,0.27
1.5444444444444798,-0.205,0.29
1.5472222222222172,-0.185,0.285
1.5499999999999545,-0.195,0.285
1.5527777777776919,-0.19,0.255
1.5555555555554292,-0.21,0.25
1.558333333333394,-0.22,0.26
1.5611111111111313,-0.215,0.27
1.5638888888888687,-0.195,0.27
1.566666666666606,-0.195,0.26
1.5694444444445708,-0.215,0.25
1.5722222222223081,-0.21,0.24
1.5750000000000455,-0.2,0.25
1.5777777777777828,-0.2,0.255
1.5805555555555202,-0.195,0.26
1.5833333333332575,-0.19,0.255
1.5861111111112223,-0.21,0.24
1.5888888888889596,-0.235,0.23
1.591666666666697,-0.245,0.23
1.5944444444444343,-0.24,0.25
1.5972222222221717,-0.24,0.255
1.599999999999909,-0.24,0.26
1.6027777777778738,-0.24,0.245
1.6055555555556111,-0.265,0.24
1.6083333333333485,-0.27,0.245
1.6111111111110858,-0.265,0.245
1.6138888888888232,-0.26,0.245
1.6166666666665606,-0.27,0.24
1.6194444444445253,-0.275,0.23
1.6222222222222626,-0.29,0.22
1.625,-0.295,0.22
1.6277777777777374,-0.3,0.235
1.6305555555554747,-0.275,0.245
1.6333333333334394,-0.28,0.23
1.6361111111111768,-0.265,0.21
1.6388888888889142,-0.3,0.2
1.6416666666666515,-0.3,0.205
1.6444444444443889,-0.275,0.205
1.6472222222221262,-0.27,0.225
1.650000000000091,-0.275,0.2
1.6527777777778283,-0.28,0.19
1.6555555555555657,-0.275,0.17
1.658333333333303,-0.27,0.175
1.6611111111110404,-0.265,0.19
1.6638888888887777,-0.235,0.19
1.6666666666667425,-0.23,0.18
1.6694444444444798,-0.245,0.18
1.6722222222222172,-0.24,0.18
1.6749999999999545,-0.22,0.185
1.6777777777776919,-0.19,0.215
1.6805555555554292,-0.155,0.225
1.683333333333394,-0.145,0.21
1.6861111111111313,-0.13,0.19
1.6888888888888687,-0.125,0.18
1.691666666666606,-0.085,0.165
1.6944444444445708,-0.08,0.175
1.6972222222223081,-0.07,0.18
1.7000000000000455,-0.105,0.175
1.7027777777777828,-0.14,0.17
1.7055555555555202,-0.185,0.185
1.7083333333332575,-0.165,0.205
1.7111111111112223,-0.135,0.225
1.7138888888889596,-0.12,0.25
1.716666666666697,-0.13,0.255
1.7194444444444343,-0.115,0.255
1.7222222222221717,-0.13,0.25
1.724999999999909,-0.12,0.235
1.7277777777778738,-0.095,0.215
1.7305555555556111,-0.08,0.205
1.7333333333333485,-0.095,0.18
1.7361111111110858,-0.13,0.16
1.7388888888888232,-0.16,0.145
1.7416666666665606,-0.155,0.145
1.7444444444445253,-0.14,0.145
1.7472222222222626,-0.125,0.16
1.75,-0.135,0.145
1.7527777777777374,-0.145,0.135
1.7555555555554747,-0.17,0.12
1.7583333333334394,-0.155,0.145
1.7611111111111768,-0.16,0.155
1.7638888888889142,-0.125,0.155
1.7666666666666515,-0.135,0.135
1.7694444444443889,-0.13,0.125
1.7722222222221262,-0.145,0.115
1.775000000000091,-0.135,0.135
1.7777777777778283,-0.125,0.155
1.7805555555555657,-0.1,0.16
1.783333333333303,-0.11,0.155
1.7861111111110404,-0.13,0.135
1.7888888888887777,-0.14,0.135
1.7916666666667425,-0.13,0.155
1.7944444444444798,-0.115,0.17
1.7972222222222172,-0.095,0.17
1.7999999999999545,-0.095,0.185
1.8027777777776919,-0.095,0.205
1.8055555555554292,-0.09,0.245
1.808333333333394,-0.09,0.3
1.8111111111111313,-0.065,0.32
1.8138888888888687,-0.065,0.295
1.816666666666606,-0.065,0.205
1.8194444444445708,-0.105,0.06
1.8222222222223081,-0.165,-0.12
1.8250000000000455,-0.18,-0.34
1.8277777777777828,-0.135,-0.54
1.8305555555555202,-0.02,-0.695
1.8333333333332575,0.145,-0.82
1.8361111111112223,0.35,-0.885
1.8388888888889596,0.58,-0.86
1.841666666666697,0.805,-0.75
1.8444444444444343,0.94,-0.57
1.8472222222221717,0.93,-0.385
1.849999999999909,0.675,-0.2
1.8527777777778738,0.33,-0.065
1.8555555555556111,0.02,0.08
1.8583333333333485,-0.125,0.195
1.8611111111110858,-0.135,0.25
1.8638888888888232,-0.095,0.27
1.8666666666665606,-0.05,0.265
1.8694444444445253,-0.025,0.245
1.8722222222222626,-0.04,0.25
1.875,-0.035,0.245
1.8777777777777374,-0.035,0.26
1.8805555555554747,-0.045,0.27
1.8833333333334394,-0.04,0.26
1.8861111111111768,-0.045,0.235
1.8888888888889142,-0.055,0.235
1.8916666666666515,-0.04,0.25
1.8944444444443889,-0.035,0.26
1.8972222222221262,-0.015,0.265
1.900000000000091,-0.01,0.26
1.9027777777778283,-0.01,0.235
1.9055555555555657,-0.02,0.22
1.908333333333303,-0.005,0.245
1.9111111111110404,0,0.245
1.9138888888887777,0.01,0.26
1.9166666666667425,0.01,0.25
1.9194444444444798,0,0.23
1.9222222222222172,-0.015,0.225
1.9249999999999545,-0.02,0.235
1.9277777777776919,0,0.25
1.9305555555554292,0.015,0.265
1.933333333333394,0.015,0.26
1.9361111111111313,-0.005,0.245
1.9388888888888687,-0.005,0.24
1.941666666666606,-0.01,0.255
1.9444444444445708,-0.005,0.26
1.9472222222223081,0.015,0.265
1.9500000000000455,0.015,0.255
1.9527777777777828,-0.01,0.25
1.9555555555555202,-0.02,0.24
1.9583333333332575,-0.015,0.25
1.9611111111112223,0,0.25
1.9638888888889596,0.005,0.265
1.966666666666697,-0.01,0.255
1.9694444444444343,0.005,0.245
1.9722222222221717,-0.01,0.24
1.974999999999909,0,0.255
1.9777777777778738,0.005,0.27
1.9805555555556111,0.03,0.275
1.9833333333333485,0.02,0.265
1.9861111111110858,0.01,0.26
1.9888888888888232,0,0.245
1.9916666666665606,0.02,0.255
1.9944444444445253,0.01,0.28
1.9972222222222626,0.04,0.285
2,0.03,0.27
2.0027777777777374,0.025,0.245
2.0055555555554747,0.01,0.24
2.0083333333334394,0.005,0.255
2.011111111111177,0.025,0.265
2.013888888888914,0.04,0.28
2.0166666666666515,0.02,0.265
2.019444444444389,0.01,0.255
2.022222222222126,0.005,0.25
2.025000000000091,0,0.255
2.0277777777778283,0.01,0.275
2.0305555555555657,0.005,0.28
2.033333333333303,0.015,0.26
2.0361111111110404,0.005,0.25
2.0388888888887777,-0.005,0.24
2.0416666666667425,-0.03,0.25
2.044444444,-0.02,0.26
2.047222222222217,-0.03,0.255
2.0499999999999545,-0.025,0.24
2.052777777777692,-0.045,0.23
2.0555555555554292,-0.065,0.22
2.058333333333394,-0.07,0.24
2.0611111111111313,-0.065,0.24
2.0638888888888687,-0.065,0.25
2.066666666666606,-0.09,0.23
2.0694444444445708,-0.08,0.22
2.072222222222308,-0.11,0.205
2.0750000000000455,-0.115,0.225
2.077777777777783,-0.105,0.225
2.080555556,-0.08,0.24
2.0833333333332575,-0.09,0.235
2.0861111111112223,-0.095,0.21
2.0888888888889596,-0.1,0.21
2.091666666666697,-0.105,0.215
2.0944444444444343,-0.095,0.225
2.0972222222221717,-0.09,0.22
2.099999999999909,-0.09,0.225
2.102777777777874,-0.065,0.215
2.105555555555611,-0.075,0.195
2.1083333333333485,-0.085,0.205
2.111111111111086,-0.075,0.205
2.113888888888823,-0.055,0.205
2.1166666666665606,-0.065,0.2
2.1194444444445253,-0.065,0.195
2.1222222222222626,-0.085,0.19
2.125,-0.095,0.205
2.1277777777777374,-0.07,0.21
2.1305555555554747,-0.05,0.215
2.1333333333334394,-0.065,0.2
2.136111111111177,-0.065,0.195
2.138888888888914,-0.075,0.19
2.1416666666666515,-0.065,0.2
2.144444444444389,-0.065,0.205
2.147222222222126,-0.045,0.195
2.150000000000091,-0.05,0.2
2.1527777777778283,-0.07,0.19
2.1555555555555657,-0.07,0.18
2.158333333333303,-0.075,0.19
2.1611111111110404,-0.08,0.205
2.1638888888887777,-0.065,0.205
2.1666666666667425,-0.04,0.2
2.169444444,-0.045,0.18
2.172222222222217,-0.065,0.185
2.1749999999999545,-0.07,0.19
2.177777777777692,-0.06,0.19
2.1805555555554292,-0.05,0.205
2.183333333333394,-0.045,0.19
2.1861111111111313,-0.05,0.175
2.1888888888888687,-0.06,0.175
2.191666666666606,-0.065,0.185
2.1944444444445708,-0.05,0.205
2.197222222222308,-0.025,0.195
2.2000000000000455,-0.035,0.195
2.202777777777783,-0.045,0.175
2.205555556,-0.055,0.165
2.2083333333332575,-0.045,0.175
2.2111111111112223,-0.04,0.185
2.2138888888889596,-0.035,0.205
2.216666666666697,-0.03,0.185
2.2194444444444343,-0.035,0.185
