time,MLII,V1
0.4444444444444444,-0.26,0.215
0.44722222222222224,-0.24,0.22
0.45,-0.245,0.215
0.4527777777777778,-0.29,0.215
0.45555555555555555,-0.34,0.22
0.4583333333333333,-0.38,0.23
0.4611111111111112,-0.42,0.245
0.4638888888888889,-0.45,0.255
0.4666666666666667,-0.48,0.26
0.46944444444444444,-0.54,0.26
0.4722222222222222,-0.575,0.265
0.475,-0.61,0.275
0.4777777777777778,-0.66,0.295
0.48055555555555557,-0.695,0.29
0.48333333333333334,-0.72,0.29
0.4861111111111111,-0.765,0.295
0.4888888888888889,-0.815,0.295
0.4916666666666666,-0.845,0.305
0.49444444444444446,-0.835,0.315
0.49722222222222223,-0.83,0.32
0.5,-0.825,0.315
0.5027777777777778,-0.805,0.32
0.5055555555555555,-0.82,0.32
0.5083333333333333,-0.84,0.34
0.5111111111111111,-0.88,0.35
0.5138888888888888,-0.895,0.36
0.5166666666666667,-0.865,0.345
0.5194444444444445,-0.865,0.34
0.5222222222222223,-0.855,0.35
0.525,-0.84,0.37
0.5277777777777778,-0.83,0.375
0.5305555555555556,-0.815,0.37
0.5333333333333333,-0.805,0.37
0.5361111111111111,-0.795,0.38
0.5388888888888889,-0.805,0.385
0.5416666666666666,-0.82,0.39
0.5444444444444444,-0.81,0.405
0.5472222222222223,-0.765,0.395
0.55,-0.715,0.405
0.5527777777777778,-0.665,0.41
0.5555555555555556,-0.655,0.4
0.5583333333333333,-0.645,0.405
0.5611111111111111,-0.62,0.42
0.5638888888888889,-0.575,0.415
0.5666666666666667,-0.525,0.425
0.5694444444444444,-0.485,0.43
0.5722222222222222,-0.44,0.435
0.575,-0.385,0.43
0.5777777777777777,-0.355,0.44
0.5805555555555556,-0.305,0.435
0.5833333333333334,-0.26,0.45
0.5861111111111111,-0.235,0.46
0.5888888888888889,-0.235,0.46
0.5916666666666667,-0.215,0.465
0.5944444444444444,-0.18,0.46
0.5972222222222222,-0.13,0.47
0.6,-0.09,0.48
0.6027777777777777,-0.08,0.49
0.6055555555555555,-0.09,0.495
0.6083333333333333,-0.08,0.49
0.6111111111111112,-0.05,0.49
0.6138888888888889,-0.005,0.5
0.6166666666666667,0.025,0.51
0.6194444444444445,0.035,0.525
0.6222222222222222,0.05,0.53
0.625,0.07,0.535
0.6277777777777778,0.075,0.54
0.6305555555555555,0.11,0.55
0.6333333333333333,0.145,0.57
0.6361111111111111,0.175,0.565
0.6388888888888888,0.205,0.585
0.6416666666666667,0.215,0.58
0.6444444444444445,0.205,0.58
0.6472222222222223,0.235,0.58
0.65,0.28,0.6
0.6527777777777778,0.28,0.61
0.6555555555555556,0.295,0.63
0.6583333333333333,0.325,0.635
0.6611111111111111,0.385,0.615
0.6638888888888889,0.445,0.625
0.6666666666666666,0.495,0.62
0.6694444444444444,0.51,0.65
0.6722222222222223,0.505,0.66
0.675,0.455,0.645
0.6777777777777778,0.4,0.635
0.6805555555555556,0.355,0.64
0.6833333333333333,0.32,0.63
0.6861111111111111,0.28,0.655
0.6888888888888889,0.23,0.66
0.6916666666666667,0.195,0.655
0.6944444444444444,0.175,0.645
0.6972222222222222,0.175,0.63
0.7,0.185,0.64
0.7027777777777777,0.15,0.645
0.7055555555555556,0.095,0.65
0.7083333333333334,0.09,0.64
0.7111111111111111,0.11,0.605
0.7138888888888889,0.15,0.61
0.7166666666666667,0.165,0.61
0.7194444444444444,0.145,0.63
0.7222222222222222,0.08,0.64
0.725,-0.005,0.635
0.7277777777777777,-0.045,0.625
0.7305555555555555,-0.085,0.61
0.7333333333333333,-0.075,0.61
0.7361111111111112,-0.11,0.635
0.7388888888888889,-0.19,0.65
0.7416666666666667,-0.26,0.64
0.7444444444444445,-0.305,0.63
0.7472222222222222,-0.285,0.62
0.75,-0.29,0.61
0.7527777777777778,-0.32,0.625
0.7555555555555555,-0.38,0.64
0.7583333333333333,-0.45,0.63
0.7611111111111111,-0.52,0.625
0.7638888888888888,-0.545,0.59
0.7666666666666667,-0.55,0.59
0.7694444444444445,-0.58,0.605
0.7722222222222223,-0.645,0.62
0.775,-0.72,0.625
0.7777777777777778,-0.805,0.605
0.7805555555555556,-0.84,0.555
0.7833333333333333,-0.83,0.525
0.7861111111111111,-0.83,0.515
0.7888888888888889,-0.835,0.525
0.7916666666666666,-0.855,0.51
0.7944444444444444,-0.89,0.475
0.7972222222222223,-0.91,0.41
0.8,-0.89,0.365
0.8027777777777778,-0.885,0.375
0.8055555555555556,-0.87,0.395
0.8083333333333333,-0.89,0.435
0.8111111111111111,-0.915,0.45
0.8138888888888889,-0.905,0.465
0.8166666666666667,-0.885,0.475
0.8194444444444444,-0.87,0.49
0.8222222222222222,-0.885,0.53
0.825,-0.89,0.565
0.8277777777777777,-0.87,0.565
0.8305555555555556,-0.825,0.56
0.8333333333333334,-0.77,0.515
0.8361111111111111,-0.79,0.52
0.8388888888888889,-0.825,0.5
0.8416666666666667,-0.855,0.52
0.8444444444444444,-0.81,0.535
0.8472222222222222,-0.705,0.555
0.85,-0.67,0.555
0.8527777777777777,-0.68,0.54
0.8555555555555555,-0.68,0.535
0.8583333333333333,-0.625,0.505
0.8611111111111112,-0.57,0.455
0.8638888888888889,-0.5,0.395
0.8666666666666667,-0.455,0.355
0.8694444444444445,-0.425,0.31
0.8722222222222222,-0.39,0.305
0.875,-0.34,0.305
0.8777777777777778,-0.265,0.32
0.8805555555555555,-0.15,0.35
0.8833333333333333,-0.06,0.385
0.8861111111111111,-0.035,0.42
0.8888888888888888,-0.035,0.455
0.8916666666666667,-0.03,0.475
0.8944444444444445,-0.01,0.455
0.8972222222222223,0.045,0.4
0.9,0.09,0.305
0.9027777777777778,0.09,0.2
0.9055555555555557,0.08,0.085
0.9083333333333333,0.105,-0.025
0.9111111111111112,0.14,-0.135
0.9138888888888888,0.195,-0.26
0.9166666666666666,0.22,-0.385
0.9194444444444444,0.22,-0.505
0.9222222222222224,0.23,-0.615
0.925,0.215,-0.685
0.9277777777777778,0.205,-0.74
0.9305555555555557,0.25,-0.77
0.9333333333333333,0.33,-0.81
0.9361111111111112,0.375,-0.835
0.9388888888888888,0.395,-0.85
0.9416666666666667,0.435,-0.855
0.9444444444444443,0.465,-0.87
0.9472222222222222,0.48,-0.87
0.95,0.47,-0.88
0.9527777777777776,0.455,-0.875
0.9555555555555556,0.46,-0.89
0.9583333333333334,0.5,-0.9
0.9611111111111112,0.54,-0.905
0.9638888888888888,0.61,-0.915
0.9666666666666667,0.675,-0.92
0.9694444444444443,0.695,-0.91
0.9722222222222222,0.715,-0.92
0.975,0.68,-0.93
0.9777777777777776,0.685,-0.95
0.9805555555555556,0.695,-0.945
0.9833333333333332,0.695,-0.95
0.9861111111111112,0.64,-0.935
0.9888888888888888,0.555,-0.935
0.9916666666666668,0.475,-0.95
0.9944444444444444,0.375,-0.97
0.9972222222222225,0.305,-0.975
1,0.29,-0.965
1.0027777777777775,0.265,-0.96
1.0055555555555558,0.195,-0.945
1.008333333333333,0.16,-0.96
1.0111111111111113,0.17,-0.98
1.0138888888888888,0.19,-0.985
1.0166666666666666,0.185,-0.975
1.0194444444444444,0.15,-0.955
1.0222222222222221,0.065,-0.94
1.025,-0.055,-0.95
1.0277777777777777,-0.155,-0.96
1.0305555555555554,-0.17,-0.975
1.0333333333333337,-0.16,-0.97
1.0361111111111112,-0.17,-0.945
1.038888888888889,-0.215,-0.925
1.0416666666666667,-0.28,-0.935
1.0444444444444445,-0.33,-0.94
1.0472222222222223,-0.4,-0.935
1.05,-0.455,-0.93
1.0527777777777778,-0.505,-0.905
1.0555555555555556,-0.55,-0.895
1.0583333333333333,-0.6,-0.885
1.0611111111111111,-0.675,-0.9
1.0638888888888889,-0.72,-0.9
1.0666666666666667,-0.75,-0.88
1.0694444444444444,-0.79,-0.86
1.0722222222222222,-0.82,-0.83
1.075,-0.87,-0.83
1.0777777777777777,-0.9,-0.835
1.0805555555555555,-0.905,-0.84
1.0833333333333333,-0.855,-0.825
1.086111111111111,-0.83,-0.795
1.0888888888888888,-0.855,-0.77
1.0916666666666663,-0.905,-0.76
1.0944444444444446,-0.945,-0.785
1.0972222222222223,-0.925,-0.775
1.1,-0.875,-0.77
1.1027777777777779,-0.85,-0.75
1.1055555555555556,-0.88,-0.725
1.1083333333333336,-0.91,-0.715
1.1111111111111112,-0.935,-0.73
1.113888888888889,-0.905,-0.73
1.1166666666666667,-0.87,-0.725
1.1194444444444445,-0.84,-0.69
1.1222222222222222,-0.83,-0.65
1.125,-0.84,-0.64
1.1277777777777778,-0.855,-0.64
1.1305555555555555,-0.86,-0.66
1.1333333333333333,-0.835,-0.65
1.136111111111111,-0.8,-0.625
1.1388888888888888,-0.775,-0.58
1.1416666666666664,-0.735,-0.59
1.1444444444444444,-0.66,-0.6
1.1472222222222221,-0.555,-0.6
1.15,-0.5,-0.6
1.1527777777777777,-0.45,-0.565
1.1555555555555554,-0.395,-0.535
1.1583333333333337,-0.32,-0.515
1.1611111111111112,-0.275,-0.51
1.163888888888889,-0.21,-0.51
1.1666666666666667,-0.125,-0.51
1.1694444444444445,-0.035,-0.48
1.1722222222222223,-0.005,-0.44
1.175,-0.005,-0.425
1.1777777777777778,-0.02,-0.44
1.1805555555555556,-0.015,-0.435
1.1833333333333333,0.02,-0.435
1.1861111111111111,0.07,-0.41
1.1888888888888889,0.15,-0.365
1.1916666666666667,0.18,-0.365
1.1944444444444444,0.15,-0.36
1.1972222222222222,0.095,-0.375
1.2,0.105,-0.375
1.2027777777777777,0.17,-0.35
1.2055555555555555,0.22,-0.315
1.2083333333333333,0.225,-0.295
1.211111111111111,0.235,-0.3
1.2138888888888888,0.27,-0.31
1.2166666666666663,0.285,-0.305
1.2194444444444446,0.355,-0.29
1.2222222222222223,0.385,-0.265
1.225,0.415,-0.255
1.2277777777777779,0.425,-0.26
1.2305555555555556,0.435,-0.26
1.2333333333333336,0.485,-0.275
1.2361111111111112,0.54,-0.255
1.238888888888889,0.55,-0.22
1.2416666666666667,0.525,-0.185
1.2444444444444445,0.505,-0.19
1.2472222222222222,0.535,-0.205
1.25,0.625,-0.22
1.2527777777777778,0.68,-0.205
1.2555555555555555,0.68,-0.175
1.2583333333333333,0.64,-0.16
1.261111111111111,0.67,-0.15
1.2638888888888888,0.72,-0.165
1.2666666666666664,0.735,-0.165
1.2694444444444444,0.73,-0.145
1.2722222222222221,0.695,-0.115
1.275,0.63,-0.095
1.2777777777777777,0.53,-0.085
1.2805555555555554,0.43,-0.1
1.2833333333333337,0.4,-0.1
1.2861111111111112,0.37,-0.09
1.288888888888889,0.355,-0.05
1.2916666666666667,0.35,-0.025
1.2944444444444445,0.335,-0.025
1.2972222222222223,0.325,-0.025
1.3,0.33,-0.035
1.3027777777777778,0.295,-0.025
1.3055555555555556,0.245,0
1.3083333333333333,0.245,0.04
1.3111111111111111,0.255,0.04
1.3138888888888889,0.185,0.035
1.3166666666666667,0.09,0.015
1.3194444444444444,0,0.025
1.3222222222222222,-0.025,0.045
1.325,-0.05,0.07
1.3277777777777777,-0.1,0.085
1.3305555555555555,-0.195,0.065
1.3333333333333333,-0.26,0.055
1.336111111111111,-0.325,0.06
1.3388888888888888,-0.365,0.075
1.3416666666666663,-0.49,0.09
1.3444444444444446,-0.555,0.105
1.3472222222222223,-0.56,0.1
1.35,-0.575,0.085
1.3527777777777779,-0.605,0.095
1.3555555555555556,-0.645,0.09
1.3583333333333336,-0.69,0.11
1.3611111111111112,-0.745,0.105
1.363888888888889,-0.77,0.11
1.3666666666666667,-0.75,0.105
1.3694444444444445,-0.775,0.095
1.3722222222222222,-0.875,0.1
1.375,-0.945,0.105
1.3777777777777778,-0.945,0.125
1.3805555555555555,-0.89,0.125
1.3833333333333333,-0.845,0.125
1.386111111111111,-0.855,0.115
1.3888888888888888,-0.88,0.11
1.3916666666666664,-0.875,0.125
1.3944444444444444,-0.84,0.125
1.3972222222222221,-0.84,0.13
1.4,-0.905,0.115
1.4027777777777777,-0.94,0.125
1.4055555555555554,-0.905,0.12
1.4083333333333337,-0.83,0.13
1.4111111111111112,-0.82,0.135
1.413888888888889,-0.815,0.135
1.4166666666666667,-0.835,0.13
1.4194444444444445,-0.86,0.125
1.4222222222222223,-0.865,0.12
1.425,-0.85,0.13
1.4277777777777778,-0.825,0.135
1.4305555555555556,-0.79,0.135
1.4333333333333333,-0.765,0.13
1.4361111111111111,-0.76,0.12
1.4388888888888889,-0.75,0.125
1.4416666666666667,-0.705,0.13
1.4444444444444444,-0.615,0.14
1.4472222222222222,-0.55,0.145
1.45,-0.5,0.13
1.4527777777777777,-0.46,0.13
1.4555555555555555,-0.38,0.13
1.4583333333333333,-0.3,0.125
1.461111111111111,-0.235,0.135
1.4638888888888888,-0.22,0.135
1.4666666666666663,-0.155,0.14
1.4694444444444446,-0.055,0.135
1.4722222222222223,0.02,0.13
1.475,0,0.125
1.4777777777777779,-0.03,0.13
1.4805555555555556,0.04,0.125
1.4833333333333336,0.175,0.13
1.4861111111111112,0.205,0.145
1.488888888888889,0.175,0.145
1.4916666666666667,0.095,0.125
1.4944444444444445,0.11,0.125
1.4972222222222222,0.19,0.135
1.5,0.275,0.14
1.5027777777777778,0.31,0.14
1.5055555555555555,0.305,0.135
1.5083333333333333,0.315,0.13
1.511111111111111,0.335,0.125
1.5138888888888888,0.37,0.14
1.5166666666666664,0.375,0.13
1.5194444444444444,0.405,0.135
1.5222222222222221,0.445,0.125
1.525,0.495,0.12
1.5277777777777777,0.5,0.14
1.5305555555555554,0.505,0.13
1.5333333333333337,0.555,0.135
1.5361111111111112,0.655,0.13
1.538888888888889,0.68,0.11
1.5416666666666667,0.625,0.115
1.5444444444444445,0.63,0.12
1.5472222222222223,0.725,0.135
1.55,0.82,0.125
1.5527777777777778,0.835,0.12
1.5555555555555556,0.755,0.12
1.5583333333333333,0.725,0.125
1.5611111111111111,0.72,0.125
1.5638888888888889,0.68,0.14
1.5666666666666667,0.585,0.14
1.5694444444444444,0.485,0.125
1.5722222222222222,0.425,0.125
1.575,0.385,0.125
1.5777777777777777,0.39,0.13
1.5805555555555555,0.385,0.13
1.5833333333333333,0.37,0.125
1.586111111111111,0.325,0.12
1.5888888888888888,0.255,0.13
1.5916666666666663,0.275,0.13
1.5944444444444446,0.33,0.13
1.5972222222222223,0.37,0.135
1.6,0.34,0.125
1.6027777777777779,0.3,0.125
1.6055555555555556,0.285,0.125
1.6083333333333336,0.26,0.135
1.6111111111111112,0.21,0.13
1.613888888888889,0.135,0.14
1.6166666666666667,-0.005,0.125
1.6194444444444445,-0.125,0.12
1.6222222222222222,-0.16,0.13
1.625,-0.18,0.13
1.6277777777777778,-0.255,0.135
1.6305555555555555,-0.43,0.13
1.6333333333333333,-0.54,0.12
1.636111111111111,-0.525,0.1
1.6388888888888888,-0.41,0.115
1.6416666666666664,-0.395,0.13
1.6444444444444444,-0.525,0.135
1.6472222222222221,-0.64,0.125
1.65,-0.68,0.11
1.6527777777777777,-0.645,0.11
1.6555555555555554,-0.655,0.1
1.6583333333333337,-0.715,0.12
1.6611111111111112,-0.77,0.13
1.663888888888889,-0.805,0.12
1.6666666666666667,-0.815,0.115
1.6694444444444445,-0.8,0.12
1.6722222222222223,-0.83,0.11
1.675,-0.91,0.12
1.6777777777777778,-0.925,0.125
1.6805555555555556,-0.875,0.125
1.6833333333333333,-0.835,0.115
1.6861111111111111,-0.84,0.09
1.6888888888888889,-0.83,0.11
1.6916666666666667,-0.795,0.115
1.6944444444444444,-0.8,0.125
1.6972222222222222,-0.83,0.125
1.7,-0.825,0.1
1.7027777777777777,-0.78,0.085
1.7055555555555555,-0.7,0.11
1.7083333333333333,-0.67,0.125
1.711111111111111,-0.685,0.125
1.7138888888888888,-0.715,0.1
1.7166666666666663,-0.745,0.085
1.7194444444444446,-0.7,0.095
1.7222222222222223,-0.66,0.11
1.725,-0.64,0.13
1.7277777777777779,-0.6,0.115
1.7305555555555556,-0.53,0.105
1.7333333333333336,-0.505,0.085
1.7361111111111112,-0.5,0.105
1.738888888888889,-0.465,0.12
1.7416666666666667,-0.395,0.135
1.7444444444444445,-0.3,0.135
1.7472222222222222,-0.225,0.1
1.75,-0.125,0.09
1.7527777777777778,-0.04,0.095
1.7555555555555555,-0.02,0.12
1.7583333333333333,-0.03,0.13
1.761111111111111,0.015,0.115
1.7638888888888888,0.125,0.095
1.7666666666666664,0.205,0.075
1.7694444444444444,0.24,0.09
1.7722222222222221,0.245,0.12
1.775,0.25,0.125
1.7777777777777777,0.285,0.12
1.7805555555555554,0.305,0.095
1.7833333333333337,0.325,0.075
1.7861111111111112,0.355,0.085
1.788888888888889,0.395,0.115
1.7916666666666667,0.43,0.12
1.7944444444444445,0.475,0.12
1.7972222222222223,0.485,0.1
1.8,0.505,0.075
1.8027777777777776,0.5,0.085
1.805555555555556,0.515,0.105
1.8083333333333333,0.56,0.115
1.8111111111111111,0.595,0.115
1.8138888888888889,0.63,0.095
1.8166666666666667,0.685,0.075
1.8194444444444444,0.74,0.085
1.8222222222222224,0.78,0.11
1.825,0.795,0.115
1.8277777777777775,0.825,0.115
1.8305555555555557,0.855,0.075
1.8333333333333333,0.875,0.075
1.836111111111111,0.875,0.09
1.8388888888888888,0.845,0.105
1.8416666666666663,0.77,0.13
1.8444444444444448,0.66,0.105
1.8472222222222223,0.55,0.07
1.85,0.45,0.065
1.8527777777777776,0.39,0.105
1.855555555555556,0.355,0.115
1.8583333333333332,0.325,0.12
1.8611111111111112,0.335,0.1
1.863888888888889,0.34,0.075
1.8666666666666667,0.34,0.06
1.869444444444445,0.325,0.075
1.8722222222222225,0.295,0.1
1.875,0.28,0.115
1.8777777777777775,0.265,0.105
1.8805555555555558,0.22,0.065
1.8833333333333333,0.17,0.06
1.886111111111111,0.115,0.095
1.8888888888888888,0.025,0.11
1.8916666666666664,-0.075,0.105
1.8944444444444444,-0.165,0.095
1.8972222222222224,-0.26,0.06
1.9,-0.31,0.06
1.9027777777777777,-0.37,0.085
1.9055555555555557,-0.4,0.1
1.9083333333333332,-0.405,0.1
1.9111111111111116,-0.425,0.085
1.913888888888889,-0.455,0.06
1.9166666666666667,-0.5,0.055
1.9194444444444447,-0.545,0.09
1.9222222222222225,-0.585,0.095
1.925,-0.61,0.085
1.9277777777777776,-0.635,0.075
1.930555555555556,-0.655,0.055
1.9333333333333333,-0.695,0.05
1.9361111111111111,-0.725,0.07
1.9388888888888889,-0.755,0.095
1.9416666666666667,-0.775,0.095
1.9444444444444444,-0.825,0.07
1.9472222222222224,-0.825,0.06
1.95,-0.845,0.055
1.9527777777777775,-0.865,0.085
1.9555555555555557,-0.885,0.105
1.9583333333333333,-0.885,0.095
1.961111111111111,-0.865,0.07
1.9638888888888888,-0.83,0.05
1.9666666666666663,-0.78,0.06
1.9694444444444448,-0.775,0.08
1.9722222222222223,-0.765,0.09
1.975,-0.765,0.08
1.9777777777777776,-0.765,0.06
1.980555555555556,-0.745,0.055
1.9833333333333332,-0.72,0.05
1.9861111111111112,-0.715,0.07
1.988888888888889,-0.72,0.09
1.9916666666666667,-0.71,0.08
1.994444444444445,-0.69,0.065
1.9972222222222225,-0.685,0.035
2,-0.635,0.04
2.0027777777777778,-0.64,0.055
2.0055555555555555,-0.64,0.075
2.0083333333333333,-0.615,0.065
2.011111111111111,-0.595,0.055
2.013888888888889,-0.555,0.03
2.016666666666666,-0.505,0.045
2.0194444444444444,-0.45,0.065
2.0222222222222226,-0.395,0.07
2.025,-0.325,0.075
2.0277777777777777,-0.245,0.035
2.0305555555555554,-0.155,0.025
2.033333333333333,-0.095,0.05
2.036111111111111,-0.035,0.065
2.0388888888888888,-0.005,0.065
2.041666666666666,0.025,0.065
2.0444444444444443,0.06,0.04
2.047222222222222,0.105,0.025
2.05,0.125,0.05
2.0527777777777776,0.14,0.055
2.0555555555555554,0.16,0.055
2.058333333333333,0.17,0.05
2.061111111111111,0.195,0.04
2.063888888888889,0.23,0.035
2.066666666666667,0.27,0.04
2.0694444444444446,0.275,0.055
2.0722222222222224,0.295,0.07
2.075,0.32,0.065
2.077777777777778,0.355,0.035
2.080555555555556,0.375,0.035
2.083333333333333,0.41,0.035
2.0861111111111117,0.43,0.05
2.088888888888889,0.46,0.06
2.091666666666667,0.48,0.055
2.0944444444444446,0.54,0.025
2.0972222222222223,0.595,0.025
2.1,0.655,0.025
2.102777777777778,0.66,0.055
2.105555555555556,0.68,0.05
2.108333333333333,0.69,0.045
2.1111111111111116,0.7,0.015
2.113888888888889,0.695,0.015
2.1166666666666667,0.655,0.035
2.1194444444444445,0.57,0.045
2.1222222222222222,0.46,0.055
2.125,0.385,0.04
2.1277777777777778,0.335,0.015
2.130555555555556,0.29,0.015
2.133333333333333,0.31,0.035
2.136111111111111,0.305,0.05
2.138888888888889,0.27,0.045
2.1416666666666666,0.265,0.05
2.1444444444444444,0.27,0.015
2.147222222222222,0.28,0.015
2.15,0.285,0.03
2.1527777777777777,0.3,0.03
2.155555555555556,0.28,0.05
2.158333333333333,0.24,0.05
2.161111111111111,0.195,0.015
2.1638888888888888,0.16,0.005
2.1666666666666665,0.11,0.02
2.1694444444444443,0.025,0.04
2.172222222222222,-0.055,0.04
2.175,-0.125,0.03
2.1777777777777776,-0.16,
2.1805555555555554,-0.235,
2.183333333333333,-0.27,
2.186111111111111,-0.29,
2.188888888888889,-0.32,
2.191666666666667,-0.34,
2.1944444444444446,-0.405,
2.1972222222222224,-0.44,
2.2,-0.465,
2.202777777777778,-0.495,
2.205555555555556,-0.515,
2.208333333333333,-0.545,
2.2111111111111117,-0.6,
2.213888888888889,-0.645,
2.216666666666667,-0.675,
2.2194444444444446,-0.735,
2.2222222222222223,-0.775,
2.225,-0.8,
2.227777777777778,-0.825,
2.230555555555556,-0.85,
2.233333333333333,-0.875,
2.2361111111111116,-0.905,
2.238888888888889,-0.925,
2.2416666666666667,-0.935,
2.2444444444444445,-0.9,
2.2472222222222222,-0.875,
2.25,-0.855,
2.2527777777777778,-0.855,
2.255555555555556,-0.855,
2.258333333333333,-0.855,
2.261111111111111,-0.85,
2.263888888888889,-0.835,
2.2666666666666666,-0.81,
2.2694444444444444,-0.78,
2.272222222222222,-0.785,
2.275,-0.76,
2.2777777777777777,-0.735,
2.280555555555556,-0.705,
2.283333333333333,-0.7,
2.286111111111111,-0.69,
2.2888888888888888,-0.68,
2.2916666666666665,-0.65,
2.2944444444444443,-0.625,
2.297222222222222,-0.59,
2.3,-0.585,
2.3027777777777776,-0.57,
2.3055555555555554,-0.545,
